Date,Time(s),Power(dB),Temp(K),atennuation(dB)
19:00:18,511.99662470817566,-45.8261,0.093117,3.0
19:00:19,513.0180902481079,-45.8267,0.093117,3.0
19:00:20,514.0482428073883,-45.8265,0.093117,3.0
19:00:21,515.090922832489,-45.8266,0.093117,3.0
19:00:23,516.1318047046661,-45.8263,0.093117,3.0
19:00:24,517.1777021884918,-45.8265,0.093117,3.0
19:00:25,518.2177228927612,-45.8263,0.093117,3.0
19:00:26,519.2653617858887,-45.8262,0.093117,3.0
19:00:27,520.3242080211639,-45.8266,0.093117,3.0
19:00:28,521.3825998306274,-45.8265,0.093117,3.0
19:00:29,522.4339742660522,-45.8259,0.093117,3.0
19:00:30,523.4937317371368,-45.8261,0.093117,3.0
19:00:31,524.5299305915833,-45.8266,0.093117,3.0
19:00:32,525.5739510059357,-45.8258,0.093117,3.0
19:00:33,526.6250545978546,-45.8263,0.093117,3.0
19:00:34,527.6724057197571,-45.8261,0.093117,3.0
19:00:35,528.7005984783173,-45.8263,0.093117,3.0
19:00:36,529.7457754611969,-45.8267,0.093117,3.0
19:00:37,530.7871220111847,-45.8259,0.093117,3.0
19:00:38,531.8233518600464,-45.8264,0.093117,3.0
19:00:39,532.8552258014679,-45.8258,0.093117,3.0
19:00:40,533.8950629234314,-45.8258,0.093117,3.0
19:00:41,534.931970834732,-45.8256,0.093117,3.0
19:00:42,535.9662346839905,-45.8258,0.093117,3.0
19:00:43,536.9991555213928,-45.8259,0.093117,3.0
19:00:44,538.0321476459503,-45.8262,0.093117,3.0
19:00:45,539.0629069805145,-45.8253,0.093117,3.0
19:00:46,540.11110496521,-45.8262,0.093117,3.0
19:00:48,541.1567673683167,-45.8265,0.093275,3.0
19:00:49,542.1967151165009,-45.8258,0.093275,3.0
19:00:50,543.2261388301849,-45.8261,0.093275,3.0
19:00:51,544.2665591239929,-45.8263,0.093275,3.0
19:00:52,545.3076260089874,-45.826,0.093275,3.0
19:00:53,546.3489365577698,-45.8257,0.093275,3.0
19:00:54,547.3927202224731,-45.8263,0.093275,3.0
19:00:55,548.4330313205719,-45.8261,0.093275,3.0
19:00:56,549.4671080112457,-45.8262,0.093275,3.0
19:00:57,550.5066459178925,-45.8265,0.093275,3.0
19:00:58,551.5491960048676,-45.8266,0.093275,3.0
19:00:59,552.57665848732,-45.8261,0.093275,3.0
19:01:00,553.6004817485809,-45.8266,0.093275,3.0
19:01:01,554.653177022934,-45.8257,0.093275,3.0
19:01:02,555.6976048946381,-45.8261,0.093275,3.0
19:01:03,556.7338478565216,-45.8261,0.093275,3.0
19:01:04,557.7768127918243,-45.8266,0.093275,3.0
19:01:05,558.8256502151489,-45.8267,0.093275,3.0
19:01:06,559.8676099777222,-45.8258,0.093275,3.0
19:01:07,560.8894865512848,-45.8267,0.093275,3.0
19:01:08,561.911200761795,-45.8262,0.093275,3.0
19:01:09,562.9462614059448,-45.8262,0.093275,3.0
19:01:10,563.9921598434448,-45.8262,0.093275,3.0
19:01:11,565.0310554504395,-45.8257,0.093275,3.0
19:01:12,566.0765612125397,-45.826,0.093275,3.0
19:01:13,567.1021814346313,-45.8259,0.093275,3.0
19:01:15,568.1306083202362,-45.8264,0.093275,3.0
19:01:16,569.1566455364227,-45.8266,0.093275,3.0
19:01:17,570.1978430747986,-45.8263,0.093275,3.0
19:01:18,571.2300441265106,-45.8265,0.093275,3.0
19:01:19,572.2886216640472,-45.8264,0.093275,3.0
19:01:20,573.3462319374084,-45.8262,0.093275,3.0
19:01:21,574.3890364170074,-45.8264,0.093275,3.0
19:01:22,575.6221890449524,-45.8261,0.093275,3.0
19:01:23,576.6588470935822,-45.8266,0.093275,3.0
19:01:24,577.7045016288757,-45.8262,0.093275,3.0
19:01:25,578.7548401355743,-45.8262,0.093275,3.0
19:01:26,579.8004970550537,-45.8266,0.093275,3.0
19:01:27,580.8406059741974,-45.8258,0.093275,3.0
19:01:28,581.8858261108398,-45.8262,0.093275,3.0
19:01:29,582.9254508018494,-45.8259,0.093275,3.0
19:01:30,583.9668989181519,-45.8265,0.093275,3.0
19:01:31,585.0015106201172,-45.8266,0.093275,3.0
19:01:32,586.0458400249481,-45.8262,0.093275,3.0
19:01:33,587.0926058292389,-45.8263,0.093275,3.0
19:01:35,588.1358277797699,-45.8266,0.093275,3.0
19:01:36,589.1672849655151,-45.8259,0.093275,3.0
19:01:37,590.2044053077698,-45.8268,0.093466,3.0
19:01:38,591.2464907169342,-45.8271,0.093466,3.0
19:01:39,592.2769389152527,-45.8264,0.093466,3.0
19:01:40,593.3199536800385,-45.8261,0.093466,3.0
19:01:41,594.3448679447174,-45.8268,0.093466,3.0
19:01:42,595.3861150741577,-45.8271,0.093466,3.0
19:01:43,596.4409618377686,-45.8266,0.093466,3.0
19:01:44,597.4864184856415,-45.8269,0.093466,3.0
19:01:45,598.5138821601868,-45.8265,0.093466,3.0
19:01:46,599.5634944438934,-45.8268,0.093466,3.0
19:01:47,600.6269867420197,-45.8269,0.093466,3.0
19:01:48,601.6747765541077,-45.8272,0.093466,3.0
19:01:49,602.7233929634094,-45.8277,0.093466,3.0
19:01:50,603.7705936431885,-45.8269,0.093466,3.0
19:01:51,604.8089542388916,-45.8271,0.093466,3.0
19:01:53,606.1379325389862,-45.8268,0.093466,3.0
19:01:54,607.1796278953552,-45.8266,0.093466,3.0
19:01:55,608.2237606048584,-45.8267,0.093466,3.0
19:01:56,609.2868189811707,-45.8267,0.093466,3.0
19:01:57,610.3320689201355,-45.8268,0.093466,3.0
19:01:58,611.3763501644135,-45.8273,0.093466,3.0
19:01:59,612.4171659946442,-45.8267,0.093466,3.0
19:02:00,613.45094871521,-45.8277,0.093466,3.0
19:02:01,614.4888854026794,-45.8269,0.093466,3.0
19:02:02,615.5351226329803,-45.8271,0.093466,3.0
19:02:03,616.5955581665039,-45.8265,0.093466,3.0
19:02:04,617.6413717269897,-45.8272,0.093466,3.0
19:02:05,618.6930980682373,-45.8275,0.093466,3.0
19:02:06,619.7176215648651,-45.827,0.093466,3.0
19:02:07,620.7574410438538,-45.8272,0.093466,3.0
19:02:08,621.8023216724396,-45.8267,0.093466,3.0
19:02:09,622.842719078064,-45.8277,0.093466,3.0
19:02:10,623.8897514343262,-45.8276,0.093466,3.0
19:02:11,624.9335770606995,-45.827,0.093466,3.0
19:02:12,625.9766476154327,-45.8274,0.093466,3.0
19:02:13,627.0166800022125,-45.8278,0.093466,3.0
19:02:14,628.0628671646118,-45.8275,0.093466,3.0
19:02:15,629.1008725166321,-45.8276,0.093466,3.0
19:02:17,630.1411001682281,-45.8276,0.093466,3.0
19:02:18,631.1816375255585,-45.8275,0.093466,3.0
19:02:19,632.2249810695648,-45.8278,0.093466,3.0
19:02:20,633.2667441368103,-45.8279,0.093466,3.0
19:02:21,634.3279628753662,-45.8274,0.093466,3.0
19:02:22,635.3860528469086,-45.8276,0.093466,3.0
19:02:23,636.4241073131561,-45.8277,0.093466,3.0
19:02:24,637.4711921215057,-45.8275,0.093466,3.0
19:02:25,638.511949300766,-45.8282,0.093638,3.0
19:02:26,639.5621423721313,-45.8277,0.093638,3.0
19:02:27,640.6016869544983,-45.828,0.093638,3.0
19:02:28,641.6435225009918,-45.8277,0.093638,3.0
19:02:29,642.6966924667358,-45.828,0.093638,3.0
19:02:30,643.7445442676544,-45.828,0.093638,3.0
19:02:31,644.780356168747,-45.8272,0.093638,3.0
19:02:32,645.8246586322784,-45.8278,0.093638,3.0
19:02:33,646.8735589981079,-45.8274,0.093638,3.0
19:02:34,647.9088625907898,-45.829,0.093638,3.0
19:02:35,648.9353654384613,-45.8275,0.093638,3.0
19:02:36,649.9812045097351,-45.8277,0.093638,3.0
19:02:37,651.0073516368866,-45.8279,0.093638,3.0
19:02:38,652.0383498668671,-45.8274,0.093638,3.0
19:02:39,653.0786211490631,-45.828,0.093638,3.0
19:02:40,654.1179265975952,-45.8282,0.093638,3.0
19:02:42,655.1613850593567,-45.8281,0.093638,3.0
19:02:43,656.1994590759277,-45.828,0.093638,3.0
19:02:44,657.238312959671,-45.8275,0.093638,3.0
19:02:45,658.2948679924011,-45.8282,0.093638,3.0
19:02:46,659.3546578884125,-45.8279,0.093638,3.0
19:02:47,660.4136152267456,-45.8282,0.093638,3.0
19:02:48,661.4777090549469,-45.8283,0.093638,3.0
19:02:49,662.5361497402191,-45.8281,0.093638,3.0
19:02:50,663.583833694458,-45.8277,0.093638,3.0
19:02:51,664.6221849918365,-45.8286,0.093638,3.0
19:02:52,665.6653530597687,-45.8285,0.093638,3.0
19:02:53,666.7165036201477,-45.8284,0.093638,3.0
19:02:54,667.7592868804932,-45.8283,0.093638,3.0
19:02:55,668.7937302589417,-45.828,0.093638,3.0
19:02:56,669.8413083553314,-45.8284,0.093638,3.0
19:02:57,670.8767285346985,-45.8284,0.093638,3.0
19:02:58,671.9217536449432,-45.8284,0.093638,3.0
19:02:59,672.9621891975403,-45.8282,0.093638,3.0
19:03:00,674.0076961517334,-45.8284,0.093638,3.0
19:03:02,675.3844571113586,-45.8277,0.093638,3.0
19:03:03,676.4261894226074,-45.8281,0.093638,3.0
19:03:04,677.4698534011841,-45.8278,0.093638,3.0
19:03:05,678.5223107337952,-45.828,0.093638,3.0
19:03:06,679.5690007209778,-45.8282,0.093638,3.0
19:03:07,680.6065695285797,-45.8283,0.093638,3.0
19:03:08,681.652238368988,-45.8285,0.093638,3.0
19:03:09,682.7154791355133,-45.8285,0.093638,3.0
19:03:10,683.756415605545,-45.8285,0.093638,3.0
19:03:11,684.7803490161896,-45.828,0.093638,3.0
19:03:12,685.8206095695496,-45.8282,0.093638,3.0
19:03:13,686.844536781311,-45.8288,0.093807,3.0
19:03:14,687.8837006092072,-45.8278,0.093807,3.0
19:03:15,688.9089622497559,-45.8283,0.093807,3.0
19:03:16,689.9525518417358,-45.8289,0.093807,3.0
19:03:17,691.003960609436,-45.8288,0.093807,3.0
19:03:18,692.04465508461,-45.8285,0.093807,3.0
19:03:19,693.0860431194305,-45.8287,0.093807,3.0
19:03:21,694.1325192451477,-45.8284,0.093807,3.0
19:03:22,695.1720733642578,-45.8289,0.093807,3.0
19:03:23,696.2139976024628,-45.8285,0.093807,3.0
19:03:24,697.2561206817627,-45.8283,0.093807,3.0
19:03:25,698.3002982139587,-45.8284,0.093807,3.0
19:03:26,699.3453071117401,-45.8283,0.093807,3.0
19:03:27,700.4059340953827,-45.8289,0.093807,3.0
19:03:28,701.4706859588623,-45.8286,0.093807,3.0
19:03:29,702.5200500488281,-45.8283,0.093807,3.0
19:03:30,703.5678322315216,-45.828,0.093807,3.0
19:03:31,704.6312973499298,-45.8285,0.093807,3.0
19:03:32,705.6748938560486,-45.8288,0.093807,3.0
19:03:33,706.7139210700989,-45.8288,0.093807,3.0
19:03:34,707.7548034191132,-45.8286,0.093807,3.0
19:03:35,708.7936069965363,-45.8285,0.093807,3.0
19:03:36,709.8410143852234,-45.8284,0.093807,3.0
19:03:37,710.8797798156738,-45.8287,0.093807,3.0
19:03:38,711.9109990596771,-45.8286,0.093807,3.0
19:03:39,712.938184261322,-45.8288,0.093807,3.0
19:03:40,713.9801015853882,-45.8291,0.093807,3.0
19:03:41,715.0058271884918,-45.8287,0.093807,3.0
19:03:42,716.0527379512787,-45.8288,0.093807,3.0
19:03:43,717.0775156021118,-45.8295,0.093807,3.0
19:03:44,718.1240317821503,-45.8291,0.093807,3.0
19:03:46,719.1698269844055,-45.8289,0.093807,3.0
19:03:47,720.2172448635101,-45.8292,0.093807,3.0
19:03:48,721.2603681087494,-45.8296,0.093807,3.0
19:03:49,722.3045763969421,-45.8296,0.093807,3.0
19:03:50,723.351781129837,-45.8294,0.093807,3.0
19:03:51,724.3989515304565,-45.829,0.093807,3.0
19:03:52,725.447149515152,-45.8288,0.093807,3.0
19:03:53,726.4694178104401,-45.8303,0.093807,3.0
19:03:54,727.5206077098846,-45.829,0.093807,3.0
19:03:55,728.5658135414124,-45.8292,0.093807,3.0
19:03:56,729.6120171546936,-45.8294,0.093807,3.0
19:03:57,730.6572308540344,-45.8293,0.093807,3.0
19:03:58,731.7014310359955,-45.8303,0.093807,3.0
19:03:59,732.7356948852539,-45.8297,0.093807,3.0
19:04:00,733.7679069042206,-45.8292,0.093807,3.0
19:04:01,734.8171026706696,-45.8295,0.093807,3.0
19:04:02,735.8523359298706,-45.8296,0.093928,3.0
19:04:03,736.8955461978912,-45.8299,0.093928,3.0
19:04:04,737.9328002929688,-45.8292,0.093928,3.0
19:04:05,738.9660115242004,-45.8299,0.093928,3.0
19:04:06,740.0107889175415,-45.8297,0.093928,3.0
19:04:07,741.0362865924835,-45.83,0.093928,3.0
19:04:08,742.0791518688202,-45.8289,0.093928,3.0
19:04:09,743.104437828064,-45.8298,0.093928,3.0
19:04:11,744.1430907249451,-45.8294,0.093928,3.0
19:04:12,745.1883065700531,-45.83,0.093928,3.0
19:04:13,746.2333459854126,-45.8297,0.093928,3.0
19:04:14,747.275533914566,-45.8295,0.093928,3.0
19:04:15,748.3319160938263,-45.8294,0.093928,3.0
19:04:16,749.3809623718262,-45.83,0.093928,3.0
19:04:17,750.4267852306366,-45.8306,0.093928,3.0
19:04:18,751.4753067493439,-45.8299,0.093928,3.0
19:04:19,752.541205406189,-45.8299,0.093928,3.0
19:04:20,753.5875203609467,-45.8296,0.093928,3.0
19:04:21,754.6227312088013,-45.83,0.093928,3.0
19:04:22,755.6730756759644,-45.8302,0.093928,3.0
19:04:23,756.7015659809113,-45.8298,0.093928,3.0
19:04:24,757.7381069660187,-45.8302,0.093928,3.0
19:04:25,758.7860660552979,-45.8298,0.093928,3.0
19:04:26,759.8330862522125,-45.8296,0.093928,3.0
19:04:27,760.8851070404053,-45.8298,0.093928,3.0
19:04:28,761.9173691272736,-45.8297,0.093928,3.0
19:04:29,762.9403078556061,-45.8293,0.093928,3.0
19:04:30,763.975579738617,-45.8298,0.093928,3.0
19:04:31,765.0118572711945,-45.8301,0.093928,3.0
19:04:32,766.0606558322906,-45.8303,0.093928,3.0
19:04:33,767.1044023036957,-45.8303,0.093928,3.0
19:04:35,768.1460795402527,-45.8302,0.093928,3.0
19:04:36,769.1898789405823,-45.8304,0.093928,3.0
19:04:37,770.2338004112244,-45.8295,0.093928,3.0
19:04:38,771.2763638496399,-45.8301,0.093928,3.0
19:04:39,772.3089115619659,-45.83,0.093928,3.0
19:04:40,773.3454856872559,-45.8306,0.093928,3.0
19:04:41,774.3689572811127,-45.8302,0.093928,3.0
19:04:42,775.4108576774597,-45.8297,0.093928,3.0
19:04:43,776.4467556476593,-45.8306,0.093928,3.0
19:04:44,777.4929759502411,-45.83,0.093928,3.0
19:04:45,778.5300250053406,-45.8305,0.093928,3.0
19:04:46,779.5601553916931,-45.83,0.093928,3.0
19:04:47,780.6080913543701,-45.8308,0.093928,3.0
19:04:48,781.6522974967957,-45.8303,0.093928,3.0
19:04:49,782.7080891132355,-45.8306,0.093928,3.0
19:04:50,783.7575578689575,-45.831,0.093928,3.0
19:04:51,784.793705701828,-45.8305,0.094025,3.0
19:04:52,785.8247218132019,-45.8304,0.094025,3.0
19:04:53,786.8596270084381,-45.8311,0.094025,3.0
19:04:54,787.8858346939087,-45.8312,0.094025,3.0
19:04:55,788.921229839325,-45.8305,0.094025,3.0
19:04:56,789.9629480838776,-45.8309,0.094025,3.0
19:04:57,791.0017275810242,-45.831,0.094025,3.0
19:04:58,792.0421154499054,-45.8313,0.094025,3.0
19:04:59,793.0837802886963,-45.8306,0.094025,3.0
19:05:01,794.1294674873352,-45.8307,0.094025,3.0
19:05:02,795.1747651100159,-45.8308,0.094025,3.0
19:05:03,796.2188057899475,-45.8308,0.094025,3.0
19:05:04,797.2603850364685,-45.8308,0.094025,3.0
19:05:05,798.3254811763763,-45.831,0.094025,3.0
19:05:06,799.3859782218933,-45.8309,0.094025,3.0
19:05:07,800.4406144618988,-45.831,0.094025,3.0
19:05:08,801.4884250164032,-45.8308,0.094025,3.0
19:05:09,802.544958114624,-45.8314,0.094025,3.0
19:05:10,803.5737309455872,-45.831,0.094025,3.0
19:05:11,804.6339468955994,-45.8313,0.094025,3.0
19:05:12,805.6929438114166,-45.8311,0.094025,3.0
19:05:13,806.7330493927002,-45.8313,0.094025,3.0
19:05:14,807.7812819480896,-45.8314,0.094025,3.0
19:05:15,808.8197832107544,-45.8315,0.094025,3.0
19:05:16,809.8673927783966,-45.8317,0.094025,3.0
19:05:17,810.9172205924988,-45.8313,0.094025,3.0
19:05:18,811.962584733963,-45.8316,0.094025,3.0
19:05:19,812.9986798763275,-45.8314,0.094025,3.0
19:05:20,814.0495975017548,-45.8316,0.094025,3.0
19:05:21,815.0911655426025,-45.8316,0.094025,3.0
19:05:23,816.1348915100098,-45.8316,0.094025,3.0
19:05:24,817.1770431995392,-45.8317,0.094025,3.0
19:05:25,818.2155368328094,-45.8319,0.094025,3.0
19:05:26,819.259241104126,-45.8311,0.094025,3.0
19:05:27,820.3021147251129,-45.8315,0.094025,3.0
19:05:28,821.34583735466,-45.8318,0.094025,3.0
19:05:29,822.3723423480988,-45.8315,0.094025,3.0
19:05:30,823.416011095047,-45.8314,0.094025,3.0
19:05:31,824.4388437271118,-45.8317,0.094025,3.0
19:05:32,825.4892823696136,-45.8316,0.094025,3.0
19:05:33,826.5415322780609,-45.8316,0.094025,3.0
19:05:34,827.586531162262,-45.8314,0.094025,3.0
19:05:35,828.6208653450012,-45.8322,0.094025,3.0
19:05:36,829.6677870750427,-45.8314,0.094025,3.0
19:05:37,830.703884601593,-45.8313,0.094025,3.0
19:05:38,831.7499465942383,-45.8316,0.094025,3.0
19:05:39,832.7821037769318,-45.8314,0.094252,3.0
19:05:40,833.816234588623,-45.832,0.094252,3.0
19:05:41,834.8420763015747,-45.8322,0.094252,3.0
19:05:42,835.8846855163574,-45.832,0.094252,3.0
19:05:43,836.9076073169708,-45.8316,0.094252,3.0
19:05:44,837.9496989250183,-45.8318,0.094252,3.0
19:05:45,838.9747409820557,-45.8319,0.094252,3.0
19:05:46,840.0211169719696,-45.832,0.094252,3.0
19:05:47,841.0560941696167,-45.832,0.094252,3.0
19:05:48,842.1060371398926,-45.8318,0.094252,3.0
19:05:50,843.1443359851837,-45.8317,0.094252,3.0
19:05:51,844.1900923252106,-45.8316,0.094252,3.0
19:05:52,845.229466676712,-45.832,0.094252,3.0
19:05:53,846.2874712944031,-45.8318,0.094252,3.0
19:05:54,847.345624923706,-45.8316,0.094252,3.0
19:05:55,848.4005942344666,-45.8321,0.094252,3.0
19:05:56,849.4459688663483,-45.8318,0.094252,3.0
19:05:57,850.5049912929535,-45.8323,0.094252,3.0
19:05:58,851.5468492507935,-45.8324,0.094252,3.0
19:05:59,852.6019389629364,-45.8327,0.094252,3.0
19:06:00,853.648191690445,-45.8325,0.094252,3.0
19:06:01,854.6989934444427,-45.8321,0.094252,3.0
19:06:02,855.7342505455017,-45.8327,0.094252,3.0
19:06:03,856.786211013794,-45.8328,0.094252,3.0
19:06:04,857.8315091133118,-45.8324,0.094252,3.0
19:06:05,858.8818333148956,-45.8326,0.094252,3.0
19:06:06,859.9109406471252,-45.8328,0.094252,3.0
19:06:07,860.9612967967987,-45.8325,0.094252,3.0
19:06:08,861.9840250015259,-45.8331,0.094252,3.0
19:06:09,863.0326590538025,-45.8324,0.094252,3.0
19:06:10,864.075311422348,-45.8326,0.094252,3.0
19:06:11,865.1151309013367,-45.8328,0.094252,3.0
19:06:13,866.1599621772766,-45.8325,0.094252,3.0
19:06:14,867.2116475105286,-45.8321,0.094252,3.0
19:06:15,868.2529067993164,-45.8325,0.094252,3.0
19:06:16,869.2970657348633,-45.8324,0.094252,3.0
19:06:17,870.3409142494202,-45.8327,0.094252,3.0
19:06:18,871.3880665302277,-45.8326,0.094252,3.0
19:06:19,872.4285924434662,-45.8323,0.094252,3.0
19:06:20,873.486499786377,-45.8327,0.094252,3.0
19:06:21,874.5389940738678,-45.8327,0.094252,3.0
19:06:22,875.584527015686,-45.8329,0.094252,3.0
19:06:23,876.6216788291931,-45.8327,0.094252,3.0
19:06:24,877.6667518615723,-45.8325,0.094252,3.0
19:06:25,878.7076766490936,-45.833,0.094252,3.0
19:06:26,879.7398397922516,-45.8324,0.094252,3.0
19:06:27,880.7891004085541,-45.8329,0.094252,3.0
19:06:28,881.8292076587677,-45.8327,0.094318,3.0
19:06:29,882.8536665439606,-45.8333,0.094318,3.0
19:06:30,883.900360584259,-45.8325,0.094318,3.0
19:06:31,884.9546155929565,-45.8334,0.094318,3.0
19:06:32,885.9955184459686,-45.8331,0.094318,3.0
19:06:33,887.0210826396942,-45.833,0.094318,3.0
19:06:34,888.0649497509003,-45.8329,0.094318,3.0
19:06:35,889.104465007782,-45.833,0.094318,3.0
19:06:37,890.150009393692,-45.8332,0.094318,3.0
19:06:38,891.1856915950775,-45.8336,0.094318,3.0
19:06:39,892.2353079319,-45.8335,0.094318,3.0
19:06:40,893.2785532474518,-45.8331,0.094318,3.0
19:06:41,894.3166217803955,-45.8335,0.094318,3.0
19:06:42,895.3772840499878,-45.8334,0.094318,3.0
19:06:43,896.4329569339752,-45.8325,0.094318,3.0
19:06:44,897.4685645103455,-45.8331,0.094318,3.0
19:06:45,898.5219306945801,-45.8332,0.094318,3.0
19:06:46,899.5811989307404,-45.8331,0.094318,3.0
19:06:47,900.6317048072815,-45.8333,0.094318,3.0
19:06:48,901.6753263473511,-45.8331,0.094318,3.0
19:06:49,902.7276015281677,-45.8335,0.094318,3.0
19:06:50,903.7975034713745,-45.8333,0.094318,3.0
19:06:51,904.8345170021057,-45.8329,0.094318,3.0
19:06:52,906.0175433158875,-45.8332,0.094318,3.0
19:06:53,907.0537595748901,-45.8337,0.094318,3.0
19:06:54,908.0964961051941,-45.8328,0.094318,3.0
19:06:56,909.1414206027985,-45.8334,0.094318,3.0
19:06:57,910.1875720024109,-45.8334,0.094318,3.0
19:06:58,911.2463154792786,-45.834,0.094318,3.0
19:06:59,912.2880148887634,-45.8331,0.094318,3.0
19:07:00,913.3361644744873,-45.8335,0.094318,3.0
19:07:01,914.3798773288727,-45.8335,0.094318,3.0
19:07:02,915.4232800006866,-45.8335,0.094318,3.0
19:07:03,916.4777567386627,-45.8334,0.094318,3.0
19:07:04,917.520352602005,-45.8341,0.094318,3.0
19:07:05,918.570152759552,-45.8336,0.094318,3.0
19:07:06,919.6178343296051,-45.8338,0.094318,3.0
19:07:07,920.6558816432953,-45.8338,0.094318,3.0
19:07:08,921.70201420784,-45.834,0.094318,3.0
19:07:09,922.7515215873718,-45.8339,0.094318,3.0
19:07:10,923.791024684906,-45.8335,0.094318,3.0
19:07:11,924.83757853508,-45.834,0.094318,3.0
19:07:12,925.8822877407074,-45.8341,0.094318,3.0
19:07:13,926.9336445331573,-45.8339,0.094318,3.0
19:07:14,927.9808583259583,-45.8342,0.094318,3.0
19:07:15,929.0057888031006,-45.834,0.094318,3.0
19:07:16,930.0487861633301,-45.8339,0.094424,3.0
19:07:17,931.092693567276,-45.8343,0.094424,3.0
19:07:19,932.138142824173,-45.8335,0.094424,3.0
19:07:20,933.1791408061981,-45.834,0.094424,3.0
19:07:21,934.2174274921417,-45.8341,0.094424,3.0
19:07:22,935.2620146274567,-45.8349,0.094424,3.0
19:07:23,936.3184123039246,-45.8338,0.094424,3.0
19:07:24,937.3794689178467,-45.8341,0.094424,3.0
19:07:25,938.4339666366577,-45.8343,0.094424,3.0
19:07:26,939.4907820224762,-45.8345,0.094424,3.0
19:07:27,940.542307138443,-45.8344,0.094424,3.0
19:07:28,941.5829243659973,-45.8342,0.094424,3.0
19:07:29,942.619220495224,-45.8345,0.094424,3.0
19:07:30,943.6532020568848,-45.8343,0.094424,3.0
19:07:31,944.707001209259,-45.8347,0.094424,3.0
19:07:32,945.7523763179779,-45.8339,0.094424,3.0
19:07:33,946.7937393188477,-45.8344,0.094424,3.0
19:07:34,947.8395128250122,-45.8346,0.094424,3.0
19:07:35,948.8780720233917,-45.8344,0.094424,3.0
19:07:36,949.9242436885834,-45.8349,0.094424,3.0
19:07:37,950.9640061855316,-45.834,0.094424,3.0
19:07:38,952.0072431564331,-45.8343,0.094424,3.0
19:07:39,953.0354030132294,-45.8343,0.094424,3.0
19:07:40,954.0742123126984,-45.8346,0.094424,3.0
19:07:41,955.1133975982666,-45.8345,0.094424,3.0
19:07:43,956.1570951938629,-45.8345,0.094424,3.0
19:07:44,957.2015056610107,-45.8352,0.094424,3.0
19:07:45,958.243693113327,-45.8352,0.094424,3.0
19:07:46,959.3038821220398,-45.8343,0.094424,3.0
19:07:47,960.3318157196045,-45.8345,0.094424,3.0
19:07:48,961.3780484199524,-45.8346,0.094424,3.0
19:07:49,962.4179718494415,-45.8351,0.094424,3.0
19:07:50,963.4622220993042,-45.8344,0.094424,3.0
19:07:51,964.4988079071045,-45.8345,0.094424,3.0
19:07:52,965.5474791526794,-45.8346,0.094424,3.0
19:07:53,966.597752571106,-45.8345,0.094424,3.0
19:07:54,967.6445837020874,-45.8347,0.094424,3.0
19:07:55,968.6970238685608,-45.8348,0.094424,3.0
19:07:56,969.7409110069275,-45.835,0.094424,3.0
19:07:57,970.7790224552155,-45.8344,0.094424,3.0
19:07:58,971.8180050849915,-45.8346,0.094424,3.0
19:07:59,972.8584187030792,-45.8344,0.094424,3.0
